Name,Address,Source
AcquireRecursiveLock,0x0003A930,ML_SYM
ReleaseRecursiveLock,0x0003AA44,ML_SYM
vsnprintf,0x0003BFC4,ML_SYM
TryPostStageEvent,0x0003D644,ML_SYM
TryPostStageEvent_end,0x0003D6A0,ML_SYM
TryPostEvent,0x0003DD24,ML_SYM
TryPostEvent_end,0x0003DD80,ML_SYM
alloc_dma_memory,0x0003DF6C,ML_SYM
free_dma_memory,0x0003DFA0,ML_SYM
get_task_info_by_id,0x00051358,ML_SYM
socket_create,0x00059AF8,ML_SYM
socket_recv,0x00059CE8,ML_SYM
socket_connect,0x00059DDC,ML_SYM
socket_bind,0x00059E94,ML_SYM
socket_send,0x0005A09C,ML_SYM
socket_setsockopt,0x0005A810,ML_SYM
socket_listen,0x0005A9D0,ML_SYM
bzero32,0x00071618,ML_SYM
pre_isr_hook,0x0007A9B8,ML_SYM
post_isr_hook,0x0007A9BC,ML_SYM
current_task,0x0007AAC0,ML_SYM
task_dispatch_hook,0x0007AAD4,ML_SYM
gui_main_struct,0x0007AE14,ML_SYM
sounddev,0x0007B1F8,ML_SYM
dm_names,0x0007B868,ML_SYM
task_max,0x0007BEF4,ML_SYM
mvr_config,0x000946E0,ML_SYM
gui_task_list,0x0009DBC8,ML_SYM
sd_device,0x000A8118,ML_SYM
LCD_Palette,0x000BC2E8,ML_SYM
bmp_vram_info,0x000BDAE8,ML_SYM
get_current_task_name,0x00453550,ML_SYM
__priv_malloc,0x00455CB4,ML_SYM
__mem_malloc,0x004570B8,ML_SYM
shoot_malloc_suite,0x00457578,ML_SYM
edmac_index_to_channel,0x004576F8,ML_SYM
edmac_get_connection,0x00457954,ML_SYM
edmac_bytes_per_transfer,0x00457BCC,ML_SYM
menu_remove,0x0045C6AC,ML_SYM
run_in_separate_task,0x0045D1A8,ML_SYM
ml_gui_main_task,0x004632D0,ML_SYM
raw2shutter_ms,0x0046CE98,ML_SYM
shutter_ms_to_raw,0x0046CEEC,ML_SYM
raw2iso,0x0046DDC8,ML_SYM
val2raw_iso,0x0046E1C8,ML_SYM
split_iso,0x0046E630,ML_SYM
iso_components_update,0x0046E684,ML_SYM
bv_apply_iso,0x0046F618,ML_SYM
lens_set_rawiso,0x0046FA8C,ML_SYM
hdr_set_rawiso,0x0046FC80,ML_SYM
get_max_analog_iso,0x0046FD84,ML_SYM
prop_init,0x00470068,ML_SYM
is_movie_mode,0x004707C4,ML_SYM
get_video_mode_name,0x004707F0,ML_SYM
get_max_shutter_timer,0x0047651C,ML_SYM
schedule_remote_shot,0x0047DB24,ML_SYM
remote_shot,0x0047E00C,ML_SYM
GetBatteryLevel,0x00482334,ML_SYM
ml_register_cbr,0x00487838,ML_SYM
edmac_memcpy,0x0048CAD4,ML_SYM
edmac_raw_slurp,0x0048CAEC,ML_SYM
sound_recording_enabled_canon,0x0048FBAC,ML_SYM
sound_recording_enabled,0x0048FBC4,ML_SYM
get_audio_levels,0x0048FCAC,ML_SYM
audio_configure,0x0049025C,ML_SYM
mirror_down,0x004C8AF8,ML_SYM
battery_level_bars,0x004C8B0C,ML_SYM
sound_recording_mode,0x004C8B10,ML_SYM
auto_power_off_time,0x004C8B18,ML_SYM
shutter_count,0x004C8B3C,ML_SYM
camera_model_id,0x004C8B6C,ML_SYM
camera_model,0x004C8B70,ML_SYM
camera_serial,0x004C8BC0,ML_SYM
remote_shot_flag,0x004CAC90,ML_SYM
PROP_AFMA,0x80010006,ML_SYM
PROP_LV_LENS,0x80050000,ML_SYM
camera_engine,0xC0220000,ML_SYM
cstart,0xFF0C1BA8,ML_SYM
init_task,0xFF0C54CC,ML_SYM
malloc,0xFF0C8DE4,ML_SYM
free,0xFF0C8E3C,ML_SYM
gui_main_task,0xFF0D97AC,ML_SYM
GUI_Control,0xFF0D9B7C,ML_SYM
GUI_ChangeMode,0xFF0D9D38,ML_SYM
gui_init_end,0xFF0DA220,ML_SYM
SRM_AllocateMemoryResourceFor1stJob,0xFF0E9F6C,ML_SYM
SRM_FreeMemoryResourceFor1stJob,0xFF0EE02C,ML_SYM
StartASIFDMAADC,0xFF1172E0,ML_SYM
StopASIFDMAADC,0xFF11758C,ML_SYM
StartASIFDMADAC,0xFF1176B4,ML_SYM
StopASIFDMADAC,0xFF117934,ML_SYM
SetNextASIFADCBuffer,0xFF117DFC,EVENTPROC
SetNextASIFDACBuffer,0xFF117FE4,EVENTPROC
sounddev_task,0xFF118F5C,ML_SYM
SoundDevActiveIn,0xFF11936C,ML_SYM
SoundDevShutDownIn,0xFF1195C4,ML_SYM
SetAudioVolumeIn,0xFF11970C,EVENTPROC
prop_register_slave,0xFF12A924,ML_SYM
prop_request_change,0xFF12AB14,ML_SYM
prop_deliver,0xFF12B090,ML_SYM
prop_cleanup,0xFF12B15C,ML_SYM
PROPAD_GetPropertyData,0xFF12CB14,ML_SYM
TurnOnDisplay,0xFF13B210,EVENTPROC
TurnOffDisplay,0xFF13B334,EVENTPROC
EnableHDMIAudio,0xFF13BC5C,EVENTPROC
LoadCalendarFromRTC,0xFF13D2A0,ML_SYM
audio_ic_read,0xFF13F208,ML_SYM
SetAudioVolumeOut,0xFF13F728,EVENTPROC
PowerMicAmp,0xFF13FDE0,ML_SYM
SetSamplingRate,0xFF13FE14,EVENTPROC
PowerAudioOutput,0xFF14169C,ML_SYM
call,0xFF14439C,ML_SYM
DisablePowerSave,0xFF14455C,EVENTPROC
EnablePowerSave,0xFF1445C8,EVENTPROC
AllocateMemoryResource,0xFF147F3C,ML_SYM
AllocateContinuousMemoryResource,0xFF147F88,ML_SYM
FreeMemoryResource,0xFF1480A0,ML_SYM
socket_close_caller,0xFF14F74C,ML_SYM
DisablePowerSave,0xFF162FA8,EVENTPROC
FA_SetTouchTestTime,0xFF193BCC,EVENTPROC
FA_SetTouchIntervalTime,0xFF193BDC,EVENTPROC
FA_IncreaseGap,0xFF195E18,EVENTPROC
FA_DecreaseGap,0xFF195E78,EVENTPROC
FA_CheckSD,0xFF195ED8,EVENTPROC
SetGUIRequestMode,0xFF196950,EVENTPROC
Gui_SetSoundRecord,0xFF1A48F8,ML_SYM
FA_ResetCalendar,0xFF1CE888,EVENTPROC
FA_SetCalendar,0xFF1CE8F8,EVENTPROC
FA_GetCalendar,0xFF1CEA48,EVENTPROC
FA_CreateTestImage,0xFF1CEE18,EVENTPROC
FA_DeleteTestImage,0xFF1CF00C,EVENTPROC
FA_StartLiveView,0xFF1CFE00,EVENTPROC
FA_StopLiveView,0xFF1CFE30,EVENTPROC
FA_StartLvTestImage,0xFF1D00B8,EVENTPROC
FA_StopLvTestImage,0xFF1D0104,EVENTPROC
FA_StartLvTestExposureImage,0xFF1D0144,EVENTPROC
FA_StopLvTestExposureImage,0xFF1D0190,EVENTPROC
FA_ReadEepromData,0xFF1D04C4,EVENTPROC
FA_WriteEepromData,0xFF1D0510,EVENTPROC
FA_LvDefectMaxCountFull,0xFF1D0FA0,EVENTPROC
FA_LvDetectDefectsFull,0xFF1D0FA8,EVENTPROC
FA_LvDefectMaxCountMagnify,0xFF1D0FE0,EVENTPROC
FA_LvDetectDefectsMagnify,0xFF1D0FE8,EVENTPROC
FA_LvMargeDefectsMagnify,0xFF1D1020,EVENTPROC
FA_LvDetectDefectsMovieCrop,0xFF1D1068,EVENTPROC
FA_DISP_Start100White,0xFF1D10C4,EVENTPROC
FA_DISP_End100White,0xFF1D10FC,EVENTPROC
FA_DISP_Start50Gray,0xFF1D112C,EVENTPROC
FA_DISP_End50Gray,0xFF1D1164,EVENTPROC
FA_DISP_StartColor,0xFF1D1294,EVENTPROC
FA_DISP_EndColor,0xFF1D12E8,EVENTPROC
FA_DISP_StartMix,0xFF1D1318,EVENTPROC
FA_DISP_SetBrightness,0xFF1D1358,EVENTPROC
FA_DISP_COM_SetCamera,0xFF1D1364,EVENTPROC
FA_DarkAdjAutoExecute,0xFF1D18FC,EVENTPROC
FA_SetProperty,0xFF1D21E4,EVENTPROC
FA_CreateTestImage,0xFF1D21F8,EVENTPROC
FA_DeleteTestImage,0xFF1D2304,EVENTPROC
FA_SavePropertyList,0xFF1D2B5C,EVENTPROC
FA_DarkCheckAutoExecutePP,0xFF1D2C94,EVENTPROC
FA_DarkCheckAutoExecuteCH,0xFF1D324C,EVENTPROC
FA_StartLvTestImage,0xFF1D3C84,EVENTPROC
FA_DarkLevelCheckAutoExecute,0xFF1D5B68,EVENTPROC
FA_ChkAssembly,0xFF1D5E4C,EVENTPROC
FA_ChkWlan,0xFF1D5EB4,EVENTPROC
ptpPropSetUILock,0xFF27C868,ML_SYM
GUI_SetRollingPitchingLevelStatus,0xFF27D010,ML_SYM
InitializePTPFrameworkController,0xFF29CE68,ML_SYM
TerminatePTPFrameworkController,0xFF29CF2C,ML_SYM
ptp_register_handler,0xFF29F7BC,ML_SYM
mvrSetDefQScale,0xFF2BB154,ML_SYM
mvrSetFullHDOptSize,0xFF2BB18C,ML_SYM
mvrSetGopOptSizeFULLHD,0xFF2BB370,ML_SYM
mvrFixQScale,0xFF2BB65C,ML_SYM
EngDrvOut,0xFF2BC3AC,ML_SYM
shamem_read,0xFF2BC448,ML_SYM
engio_write,0xFF2BC6C4,ML_SYM
CreateResLockEntry,0xFF2C049C,ML_SYM
LockEngineResources,0xFF2C095C,ML_SYM
UnLockEngineResources,0xFF2C0B00,ML_SYM
FA_RecordSound,0xFF316C14,EVENTPROC
FA_RecordSoundEnd,0xFF316EFC,EVENTPROC
FA_MacSelfCheck,0xFF325CA8,EVENTPROC
EnableFilter,0xFF32C464,EVENTPROC
DisableFilter,0xFF32C478,EVENTPROC
EnableFilterForHDMI,0xFF32C48C,EVENTPROC
DisableFilterForHDMI,0xFF32C4A0,EVENTPROC
SetDisplayType,0xFF32C554,EVENTPROC
TCH_SetWaitingTime,0xFF3353E8,EVENTPROC
TCH_SetOpe2SysTime,0xFF335430,EVENTPROC
TCH_SetMutualLocaliDacValue,0xFF335588,EVENTPROC
TCH_SetMutualGainValue,0xFF3355C4,EVENTPROC
TCH_SetGainParamForSelfScan,0xFF3356A0,EVENTPROC
TCH_CheckTouchICVersion,0xFF3359B8,EVENTPROC
FIO_OpenFile,0xFF34AEEC,ML_SYM
FIO_CreateFile,0xFF34AFA8,ML_SYM
FIO_RemoveFile,0xFF34B054,ML_SYM
FIO_ReadFile,0xFF34B0FC,ML_SYM
FIO_SeekSkipFile,0xFF34B1AC,ML_SYM
FIO_WriteFile,0xFF34B29C,ML_SYM
FIO_CloseFile,0xFF34B34C,ML_SYM
FIO_GetFileSize,0xFF34B4C8,ML_SYM
FIO_RenameFile,0xFF34B9E0,ML_SYM
FIO_CreateDirectory,0xFF34BBA8,ML_SYM
FIO_FindFirstEx,0xFF34C170,ML_SYM
FIO_FindNextEx,0xFF34C264,ML_SYM
FIO_FindClose,0xFF34C344,ML_SYM
dialog_set_property_str,0xFF392A7C,ML_SYM
ProcessPathForFurikake,0xFF42A9EC,ML_SYM
FA_SetProperty,0xFF4A6EC0,EVENTPROC
FA_SetProperty32,0xFF4A6F98,EVENTPROC
FA_GetPropertyDataSize,0xFF4A71A0,EVENTPROC
FA_GetProperty,0xFF4A71C8,EVENTPROC
FA_GetPropertyAddress,0xFF4A7204,EVENTPROC
FA_SaveProperty,0xFF4A7254,EVENTPROC
FA_SavePropertyList,0xFF4A75A4,EVENTPROC
FA_LoadProperty,0xFF4A77B4,EVENTPROC
FA_SetDetectDefThreshold,0xFF4A8200,EVENTPROC
FA_SetHLinePixelNum,0xFF4A8270,EVENTPROC
FA_SetMergeDefParameter,0xFF4A829C,EVENTPROC
FA_DefectsTestImage,0xFF4A85BC,EVENTPROC
FA_DetectDefTestImage,0xFF4A8648,EVENTPROC
FA_DefectsMergeTestImage,0xFF4A8AB4,EVENTPROC
FA_ProjectionTestImage,0xFF4A8B30,EVENTPROC
FA_ProjectionTestImageEx,0xFF4A8DD4,EVENTPROC
FA_ProjectionTestImageV,0xFF4A8F6C,EVENTPROC
FA_AdjustWhiteBalance,0xFF4A9C50,EVENTPROC
FA_SaveWbFix,0xFF4A9CB0,EVENTPROC
FA_ReverseAdjust,0xFF4A9CE8,EVENTPROC
FA_SetWbCoef,0xFF4A9F04,EVENTPROC
FA_SetSsWbCoef,0xFF4A9FC0,EVENTPROC
FA_GetWbCoef,0xFF4AA050,EVENTPROC
FA_GetSsWbCoef,0xFF4AA06C,EVENTPROC
FA_SetColor,0xFF4AA25C,EVENTPROC
FA_MovieStart,0xFF4ADD2C,EVENTPROC
FA_MovieEnd,0xFF4ADDD4,EVENTPROC
FA_GetFileSize,0xFF4ADE44,EVENTPROC
FA_GetFileData,0xFF4AE014,EVENTPROC
FA_DeleteFile,0xFF4AE110,EVENTPROC
dialog_redraw,0xFF4E0E80,ML_SYM
MirrorDisplay,0xFF504650,ML_SYM
ReverseDisplay,0xFF504680,ML_SYM
NormalDisplay,0xFF5046B0,ML_SYM
ErrForCamera_handler,0xFF53CF40,ML_SYM
CancelDateTimer,0xFF549070,ML_SYM
HideUnaviFeedBack_maybe,0xFF5568AC,ML_SYM
LiveViewApp_handler,0xFF55CA40,ML_SYM
LiveViewApp_handler_BL_JudgeBottomInfoDispTimerState,0xFF55D838,ML_SYM
LiveViewApp_handler_end,0xFF55F1CC,ML_SYM
ShootOlcApp_handler,0xFF56A160,ML_SYM
PlayMovieGuideApp_handler,0xFF5886E0,ML_SYM
PACK16_Setup,0xFF63D818,ML_SYM
fsuDecodePartitionTable,0xFF67BD28,ML_SYM
GetCFnData,0xFF6C8054,ML_SYM
SetCFnData,0xFF6C813C,EVENTPROC
LiveViewLevelApp_handler,0xFF6EEB9C,ML_SYM
ErrCardForLVApp_handler,0xFF6F03C4,ML_SYM
LiveViewShutterApp_handler,0xFF745794,ML_SYM
LiveViewWifiApp_handler,0xFF7523B4,ML_SYM
PlayMain_handler,0xFF776250,ML_SYM
ptpip_bind_param,0xFF7AEE18,ML_SYM
ptpip_open_server,0xFF7AEE80,ML_SYM
ptpip_listen_close,0xFF7AEFCC,ML_SYM
ptpip_sock_accept,0xFF7AF160,ML_SYM
ptpip_sock_create,0xFF7AF220,ML_SYM
ptpip_create_client,0xFF7AF2CC,ML_SYM
ptpip_close_server,0xFF7AF344,ML_SYM
socket_close_if_valid,0xFF7AF380,ML_SYM
ptpip_set_keepalive,0xFF7AF38C,ML_SYM
ptpip_errno_handler,0xFF7AF3B4,ML_SYM
audio_thresholds,0xFFA1844C,ML_SYM
